2018-10-06 21:05:54,017;DOCKER-odl;4.707810;1251
2018-10-06 21:05:56,022;DOCKER-odl;2.915540;1251
2018-10-06 21:05:58,027;DOCKER-odl;1.962760;1251
2018-10-06 21:06:00,033;DOCKER-odl;1.517039;1251
2018-10-06 21:06:02,039;DOCKER-odl;3.604940;1251
2018-10-06 21:06:04,043;DOCKER-odl;2.124551;1251
2018-10-06 21:06:06,048;DOCKER-odl;1.478114;1251
2018-10-06 21:06:08,053;DOCKER-odl;1.536133;1251
2018-10-06 21:06:10,058;DOCKER-odl;1.720418;1250
2018-10-06 21:06:12,063;DOCKER-odl;2.002224;1250
2018-10-06 21:06:14,070;DOCKER-odl;1.871630;1250
2018-10-06 21:06:16,075;DOCKER-odl;1.676466;1250
2018-10-06 21:06:18,079;DOCKER-odl;1.465358;1250
2018-10-06 21:06:20,084;DOCKER-odl;1.607168;1250
2018-10-06 21:06:22,089;DOCKER-odl;1.464843;1250
2018-10-06 21:06:24,095;DOCKER-odl;183.575212;1262
2018-10-06 21:06:26,101;DOCKER-odl;281.542671;1263
2018-10-06 21:06:28,107;DOCKER-odl;262.236111;1266
2018-10-06 21:06:30,113;DOCKER-odl;261.883941;1280
2018-10-06 21:06:32,122;DOCKER-odl;277.542400;1277
2018-10-06 21:06:34,127;DOCKER-odl;217.352685;1278
2018-10-06 21:06:36,132;DOCKER-odl;227.084420;1280
