2018-11-18 10:04:43,753;TSHARK-ryu;10:04:43.277222000;1;0000000000000002-11<-->0000000000000001-00000001
2018-11-18 10:04:43,753;TSHARK-ryu;10:04:43.277308000;2;0000000000000009-11<-->0000000000000001-00000008
2018-11-18 10:04:43,753;TSHARK-ryu;10:04:43.277352000;3;0000000000000005-11<-->0000000000000001-00000004
2018-11-18 10:04:43,754;TSHARK-ryu;10:04:43.277381000;4;000000000000000a-11<-->0000000000000001-00000009
2018-11-18 10:04:43,754;TSHARK-ryu;10:04:43.277407000;5;0000000000000003-11<-->0000000000000001-00000002
2018-11-18 10:04:43,754;TSHARK-ryu;10:04:43.277433000;6;000000000000000b-11<-->0000000000000001-0000000a
2018-11-18 10:04:43,754;TSHARK-ryu;10:04:43.277460000;7;0000000000000008-11<-->0000000000000001-00000007
2018-11-18 10:04:43,754;TSHARK-ryu;10:04:43.277485000;8;0000000000000004-11<-->0000000000000001-00000003
2018-11-18 10:04:43,755;TSHARK-ryu;10:04:43.279227000;9;0000000000000006-11<-->0000000000000001-00000005
2018-11-18 10:04:43,755;TSHARK-ryu;10:04:43.279280000;10;0000000000000007-11<-->0000000000000001-00000006
2018-11-18 10:04:44,246;TSHARK-ryu;10:04:43.649644000;11;000000000000000e-11<-->000000000000000c-00000002
2018-11-18 10:04:44,246;TSHARK-ryu;10:04:43.649711000;12;000000000000000d-11<-->000000000000000c-00000001
2018-11-18 10:04:44,247;TSHARK-ryu;10:04:43.649744000;13;0000000000000010-11<-->000000000000000c-00000004
2018-11-18 10:04:44,247;TSHARK-ryu;10:04:43.649770000;14;000000000000000f-11<-->000000000000000c-00000003
2018-11-18 10:04:44,247;TSHARK-ryu;10:04:43.649807000;15;0000000000000013-11<-->000000000000000c-00000007
2018-11-18 10:04:44,248;TSHARK-ryu;10:04:43.657288000;16;0000000000000011-11<-->000000000000000c-00000005
2018-11-18 10:04:44,248;TSHARK-ryu;10:04:43.657344000;17;0000000000000014-11<-->000000000000000c-00000008
2018-11-18 10:04:44,248;TSHARK-ryu;10:04:43.657377000;18;0000000000000016-11<-->000000000000000c-0000000a
2018-11-18 10:04:44,249;TSHARK-ryu;10:04:43.657416000;19;0000000000000015-11<-->000000000000000c-00000009
2018-11-18 10:04:44,249;TSHARK-ryu;10:04:43.657612000;20;0000000000000012-11<-->000000000000000c-00000006
2018-11-18 10:04:44,749;TSHARK-ryu;10:04:44.060049000;21;0000000000000021-11<-->0000000000000017-0000000a
2018-11-18 10:04:44,749;TSHARK-ryu;10:04:44.060152000;22;000000000000001a-11<-->0000000000000017-00000003
2018-11-18 10:04:44,749;TSHARK-ryu;10:04:44.060289000;23;000000000000001c-11<-->0000000000000017-00000005
2018-11-18 10:04:44,749;TSHARK-ryu;10:04:44.060363000;24;000000000000001b-11<-->0000000000000017-00000004
2018-11-18 10:04:44,752;TSHARK-ryu;10:04:44.060410000;25;0000000000000018-11<-->0000000000000017-00000001
2018-11-18 10:04:44,752;TSHARK-ryu;10:04:44.060465000;26;000000000000001f-11<-->0000000000000017-00000008
2018-11-18 10:04:44,753;TSHARK-ryu;10:04:44.060516000;27;0000000000000017-6<-->000000000000001d-0000000b
2018-11-18 10:04:44,753;TSHARK-ryu;10:04:44.060546000;28;0000000000000017-2<-->0000000000000019-0000000b
2018-11-18 10:04:44,753;TSHARK-ryu;10:04:44.060576000;29;0000000000000017-7<-->000000000000001e-0000000b
2018-11-18 10:04:44,753;TSHARK-ryu;10:04:44.060604000;30;0000000000000017-9<-->0000000000000020-0000000b
2018-11-18 10:04:44,768;TSHARK-ryu;10:04:44.399677000;31;0000000000000001-5<-->0000000000000006-0000000b
2018-11-18 10:04:45,253;TSHARK-ryu;10:04:44.859186000;32;0000000000000022-10<-->000000000000002c-0000000b
2018-11-18 10:04:45,253;TSHARK-ryu;10:04:44.859207000;33;0000000000000022-3<-->0000000000000025-0000000b
2018-11-18 10:04:45,255;TSHARK-ryu;10:04:44.859813000;34;0000000000000023-11<-->0000000000000022-00000001
2018-11-18 10:04:45,255;TSHARK-ryu;10:04:44.860169000;35;000000000000002a-11<-->0000000000000022-00000008
2018-11-18 10:04:45,255;TSHARK-ryu;10:04:44.860491000;36;0000000000000027-11<-->0000000000000022-00000005
