2018-11-18 10:08:30,563;DOCKER-odl;2.439278;1241
2018-11-18 10:08:32,568;DOCKER-odl;2.096280;1241
2018-11-18 10:08:34,573;DOCKER-odl;2.596032;1241
2018-11-18 10:08:36,579;DOCKER-odl;2.391111;1242
2018-11-18 10:08:38,584;DOCKER-odl;1.577047;1242
2018-11-18 10:08:40,589;DOCKER-odl;2.743202;1241
2018-11-18 10:08:42,595;DOCKER-odl;1.920940;1242
2018-11-18 10:08:44,601;DOCKER-odl;2.345127;1242
2018-11-18 10:08:46,608;DOCKER-odl;3.294175;1241
2018-11-18 10:08:48,614;DOCKER-odl;2.009953;1242
2018-11-18 10:08:50,620;DOCKER-odl;2.021703;1241
2018-11-18 10:08:52,628;DOCKER-odl;2.419254;1242
2018-11-18 10:08:54,635;DOCKER-odl;1.665271;1242
2018-11-18 10:08:56,640;DOCKER-odl;1.870843;1242
2018-11-18 10:08:58,645;DOCKER-odl;4.145068;1241
2018-11-18 10:09:00,651;DOCKER-odl;2.987169;1241
2018-11-18 10:09:02,656;DOCKER-odl;1.528838;1241
2018-11-18 10:09:04,662;DOCKER-odl;62.703462;1244
2018-11-18 10:09:06,776;DOCKER-odl;246.291434;1253
2018-11-18 10:09:12,002;DOCKER-odl;209.324501;1256
2018-11-18 10:09:14,009;DOCKER-odl;453.697709;1259
2018-11-18 10:09:16,014;DOCKER-odl;6.705208;1260
