stamptime;link_number;link
('18:24:06.964980000', 15);000000000000002b-4<-->00:00:00:00:00:2c-33
('18:24:07.529777000', 32);0000000000000006-3<-->00:00:00:00:00:05-34
('18:24:08.889508000', 168);0000000000000055-3<-->00:00:00:00:00:54-34
('18:24:15.966990000', 363);0000000000000096-3<-->00:00:00:00:00:95-34
('18:24:07.672742000', 37);000000000000002c-4<-->00:00:00:00:00:2d-33
('18:24:10.919962000', 211);0000000000000017-4<-->00:00:00:00:00:18-33
('18:24:16.447254000', 398);000000000000008f-4<-->00:00:00:00:00:90-33
('18:24:11.601894000', 262);0000000000000068-3<-->00:00:00:00:00:67-34
('18:24:07.671287000', 35);000000000000002f-4<-->00:00:00:00:00:30-33
('18:24:08.375910000', 106);0000000000000003-3<-->00:00:00:00:00:02-34
('18:24:08.751283000', 151);0000000000000043-4<-->00:00:00:00:00:44-33
('18:24:15.941483000', 330);00000000000000be-3<-->00:00:00:00:00:bd-34
('18:24:20.425882000', 511);0000000000000115-3<-->00:00:00:00:01:14-34
('18:24:07.682979000', 45);0000000000000006-4<-->00:00:00:00:00:07-33
('18:24:08.220856000', 76);0000000000000081-3<-->00:00:00:00:00:80-34
('18:24:20.428835000', 522);00000000000000fa-3<-->00:00:00:00:00:f9-34
('18:24:06.966344000', 16);0000000000000021-3<-->00:00:00:00:00:20-34
('18:24:16.448063000', 402);00000000000000a1-4<-->00:00:00:00:00:a2-33
('18:24:08.897410000', 186);0000000000000076-4<-->00:00:00:00:00:77-33
('18:24:15.391114000', 291);0000000000000090-3<-->00:00:00:00:00:8f-34
('18:24:15.961462000', 356);00000000000000d1-3<-->00:00:00:00:00:d0-34
('18:24:10.941308000', 222);0000000000000077-3<-->00:00:00:00:00:76-34
('18:24:11.299630000', 256);000000000000004a-3<-->00:00:00:00:00:49-34
('18:24:06.962751000', 10);000000000000000d-4<-->00:00:00:00:00:0e-33
('18:24:11.297672000', 254);0000000000000059-4<-->00:00:00:00:00:5a-33
('18:24:08.226571000', 82);0000000000000016-3<-->00:00:00:00:00:15-34
('18:24:10.944964000', 227);0000000000000052-3<-->00:00:00:00:00:51-34
('18:24:07.833006000', 47);0000000000000004-3<-->00:00:00:00:00:03-34
('18:24:08.732151000', 132);000000000000005b-4<-->00:00:00:00:00:5c-33
('18:24:11.257831000', 246);000000000000008a-4<-->00:00:00:00:00:8b-33
('18:24:11.285492000', 250);0000000000000058-4<-->00:00:00:00:00:59-33
('18:24:15.972951000', 367);00000000000000b1-3<-->00:00:00:00:00:b0-34
('18:24:10.910645000', 203);0000000000000062-4<-->00:00:00:00:00:63-33
('18:24:11.247091000', 236);0000000000000073-3<-->00:00:00:00:00:72-34
('18:24:10.895326000', 195);000000000000008a-3<-->00:00:00:00:00:89-34
('18:24:11.276459000', 248);0000000000000067-4<-->00:00:00:00:00:68-33
('18:24:20.613627000', 541);00000000000000ec-3<-->00:00:00:00:00:eb-34
('18:24:08.378901000', 110);000000000000000f-3<-->00:00:00:00:00:0e-34
('18:24:08.365734000', 101);0000000000000026-3<-->00:00:00:00:00:25-34
('18:24:15.336699000', 278);00000000000000d0-4<-->00:00:00:00:00:d1-33
('18:24:10.944872000', 226);0000000000000066-3<-->00:00:00:00:00:65-34
('18:24:11.602351000', 263);000000000000006e-3<-->00:00:00:00:00:6d-34
('18:24:19.259898000', 428);00000000000000dc-4<-->00:00:00:00:00:dd-33
('18:24:15.964567000', 361);00000000000000a8-4<-->00:00:00:00:00:a9-33
('18:24:15.345382000', 283);0000000000000091-4<-->00:00:00:00:00:92-33
('18:24:15.387162000', 287);00000000000000a9-3<-->00:00:00:00:00:a8-34
('18:24:16.437181000', 393);00000000000000c7-3<-->00:00:00:00:00:c6-34
('18:24:15.936898000', 322);00000000000000c0-3<-->00:00:00:00:00:bf-34
('18:24:10.945695000', 229);0000000000000075-3<-->00:00:00:00:00:74-34
('18:24:08.228612000', 84);0000000000000001-3<-->00:00:00:00:00:02-33
('18:24:15.936741000', 321);00000000000000c0-4<-->00:00:00:00:00:c1-33
('18:24:08.218989000', 73);000000000000007f-4<-->00:00:00:00:00:80-33
('18:24:15.921959000', 308);00000000000000bf-3<-->00:00:00:00:00:be-34
('18:24:08.382255000', 113);0000000000000066-4<-->00:00:00:00:00:67-33
('18:24:19.295110000', 456);0000000000000102-3<-->00:00:00:00:01:01-34
('18:24:08.750278000', 148);000000000000007c-3<-->00:00:00:00:00:7b-34
('18:24:08.354246000', 89);0000000000000023-4<-->00:00:00:00:00:24-33
('18:24:15.411932000', 299);00000000000000ac-3<-->00:00:00:00:00:ab-34
('18:24:19.274925000', 442);00000000000000e3-4<-->00:00:00:00:00:e4-33
