2018-10-07 00:05:21,600;DOCKER-onos;0.425508;1876
2018-10-07 00:05:23,611;DOCKER-onos;0.448316;1876
2018-10-07 00:05:25,617;DOCKER-onos;1.020474;1876
2018-10-07 00:05:27,623;DOCKER-onos;0.643009;1876
2018-10-07 00:05:29,628;DOCKER-onos;0.386583;1876
2018-10-07 00:05:31,632;DOCKER-onos;0.313697;1876
2018-10-07 00:05:33,637;DOCKER-onos;0.313447;1876
2018-10-07 00:05:35,641;DOCKER-onos;0.291222;1876
2018-10-07 00:05:37,646;DOCKER-onos;0.441472;1876
2018-10-07 00:05:39,650;DOCKER-onos;0.402087;1876
2018-10-07 00:05:41,654;DOCKER-onos;0.301247;1876
2018-10-07 00:05:43,660;DOCKER-onos;0.282250;1876
2018-10-07 00:05:45,668;DOCKER-onos;0.313876;1876
2018-10-07 00:05:47,673;DOCKER-onos;9.474948;1877
2018-10-07 00:05:49,680;DOCKER-onos;387.041192;1894
2018-10-07 00:05:51,686;DOCKER-onos;315.453260;1902
2018-10-07 00:05:53,692;DOCKER-onos;293.577716;1909
