2018-11-18 09:51:45,233;DOCKER-ryu;1.233711;33
2018-11-18 09:51:47,238;DOCKER-ryu;0.668260;33
2018-11-18 09:51:49,244;DOCKER-ryu;0.000000;33
2018-11-18 09:51:51,250;DOCKER-ryu;0.000000;33
2018-11-18 09:51:53,256;DOCKER-ryu;0.015733;33
2018-11-18 09:51:55,261;DOCKER-ryu;0.000000;33
2018-11-18 09:51:57,557;DOCKER-ryu;14.244517;37
