2018-10-15 19:27:55,754;DOCKER-ryu;0.000000;32
2018-10-15 19:27:57,759;DOCKER-ryu;0.000000;32
2018-10-15 19:27:59,764;DOCKER-ryu;0.000000;32
2018-10-15 19:28:01,771;DOCKER-ryu;0.017726;32
2018-10-15 19:28:03,776;DOCKER-ryu;0.000000;32
2018-10-15 19:28:05,783;DOCKER-ryu;0.000000;32
2018-10-15 19:28:07,790;DOCKER-ryu;0.095267;32
2018-10-15 19:28:09,796;DOCKER-ryu;0.000000;32
2018-10-15 19:28:11,803;DOCKER-ryu;0.109056;32
2018-10-15 19:28:13,808;DOCKER-ryu;0.000000;32
2018-10-15 19:28:15,813;DOCKER-ryu;0.087402;32
2018-10-15 19:28:17,818;DOCKER-ryu;0.000000;32
2018-10-15 19:28:19,824;DOCKER-ryu;0.077124;32
2018-10-15 19:28:21,829;DOCKER-ryu;0.044379;32
2018-10-15 19:28:23,836;DOCKER-ryu;0.000000;32
2018-10-15 19:28:25,842;DOCKER-ryu;0.000000;32
2018-10-15 19:28:27,847;DOCKER-ryu;0.000000;32
2018-10-15 19:28:29,852;DOCKER-ryu;0.000000;32
2018-10-15 19:28:31,858;DOCKER-ryu;0.054662;32
2018-10-15 19:28:33,867;DOCKER-ryu;0.087018;32
2018-10-15 19:28:35,873;DOCKER-ryu;0.000000;32
2018-10-15 19:28:37,878;DOCKER-ryu;0.000000;32
2018-10-15 19:28:39,882;DOCKER-ryu;0.000000;32
2018-10-15 19:28:41,887;DOCKER-ryu;0.015968;32
2018-10-15 19:28:43,892;DOCKER-ryu;0.000000;32
2018-10-15 19:28:45,898;DOCKER-ryu;0.000000;32
2018-10-15 19:28:47,902;DOCKER-ryu;0.000000;32
2018-10-15 19:28:49,908;DOCKER-ryu;27.557439;37
2018-10-15 19:28:51,913;DOCKER-ryu;10.489464;41
2018-10-15 19:28:53,918;DOCKER-ryu;9.753435;43
2018-10-15 19:28:55,924;DOCKER-ryu;8.679340;45
2018-10-15 19:28:57,929;DOCKER-ryu;8.593109;46
2018-10-15 19:28:59,936;DOCKER-ryu;12.979405;47
2018-10-15 19:29:01,942;DOCKER-ryu;11.121513;49
2018-10-15 19:29:03,948;DOCKER-ryu;7.203836;50
2018-10-15 19:29:05,954;DOCKER-ryu;28.810886;52
2018-10-15 19:29:07,960;DOCKER-ryu;12.746406;58
2018-10-15 19:29:13,455;DOCKER-ryu;1.236483;59
2018-10-15 19:29:15,462;DOCKER-ryu;11.031369;59
2018-10-15 19:29:17,467;DOCKER-ryu;10.941157;59
2018-10-15 19:29:19,474;DOCKER-ryu;25.144457;59
2018-10-15 19:29:21,480;DOCKER-ryu;16.286629;59
2018-10-15 19:29:23,485;DOCKER-ryu;9.751744;59
2018-10-15 19:29:25,490;DOCKER-ryu;6.559850;59
2018-10-15 19:29:27,495;DOCKER-ryu;9.130651;59
2018-10-15 19:29:29,501;DOCKER-ryu;40.903268;59
