2018-10-06 20:57:38,368;DOCKER-ryu;0.098349;33
2018-10-06 20:57:40,376;DOCKER-ryu;0.000000;33
2018-10-06 20:57:42,382;DOCKER-ryu;0.092810;33
2018-10-06 20:57:44,387;DOCKER-ryu;0.015682;33
2018-10-06 20:57:46,393;DOCKER-ryu;0.000000;33
2018-10-06 20:57:48,397;DOCKER-ryu;0.000000;33
2018-10-06 20:57:50,402;DOCKER-ryu;0.000000;33
2018-10-06 20:57:52,406;DOCKER-ryu;0.000000;33
2018-10-06 20:57:54,410;DOCKER-ryu;0.015135;33
2018-10-06 20:57:56,415;DOCKER-ryu;0.000000;33
2018-10-06 20:57:58,421;DOCKER-ryu;0.000000;33
2018-10-06 20:58:00,425;DOCKER-ryu;0.000000;33
2018-10-06 20:58:02,429;DOCKER-ryu;0.000000;33
2018-10-06 20:58:04,433;DOCKER-ryu;0.019340;33
2018-10-06 20:58:06,437;DOCKER-ryu;0.000000;33
2018-10-06 20:58:08,444;DOCKER-ryu;21.014528;36
2018-10-06 20:58:10,449;DOCKER-ryu;2.323552;39
2018-10-06 20:58:12,454;DOCKER-ryu;2.681045;39
2018-10-06 20:58:14,459;DOCKER-ryu;9.575957;39
