2018-10-06 20:55:56,258;DOCKER-onos;3.933502;967
2018-10-06 20:55:58,263;DOCKER-onos;0.696661;967
2018-10-06 20:56:00,269;DOCKER-onos;1.277065;967
2018-10-06 20:56:02,275;DOCKER-onos;1.240358;967
2018-10-06 20:56:04,281;DOCKER-onos;0.722046;967
2018-10-06 20:56:06,285;DOCKER-onos;0.895586;968
2018-10-06 20:56:08,290;DOCKER-onos;0.667654;968
2018-10-06 20:56:10,295;DOCKER-onos;1.314451;968
2018-10-06 20:56:12,301;DOCKER-onos;1.707077;968
2018-10-06 20:56:14,305;DOCKER-onos;1.210725;968
2018-10-06 20:56:16,310;DOCKER-onos;0.642567;968
2018-10-06 20:56:18,314;DOCKER-onos;0.629835;968
2018-10-06 20:56:20,319;DOCKER-onos;0.470411;968
2018-10-06 20:56:22,324;DOCKER-onos;1.970659;968
2018-10-06 20:56:24,329;DOCKER-onos;0.345184;968
2018-10-06 20:56:26,336;DOCKER-onos;439.625260;977
2018-10-06 20:56:28,346;DOCKER-onos;502.691836;1189
2018-10-06 20:56:30,352;DOCKER-onos;179.568229;1196
