2018-10-07 00:08:43,721;DOCKER-odl;1.765655;1259
2018-10-07 00:08:45,726;DOCKER-odl;2.443244;1259
2018-10-07 00:08:47,740;DOCKER-odl;4.132177;1259
2018-10-07 00:08:49,744;DOCKER-odl;4.790075;1259
2018-10-07 00:08:51,749;DOCKER-odl;1.495004;1259
2018-10-07 00:08:53,754;DOCKER-odl;1.680216;1258
2018-10-07 00:08:55,759;DOCKER-odl;1.810746;1258
2018-10-07 00:08:57,764;DOCKER-odl;1.468681;1259
2018-10-07 00:08:59,769;DOCKER-odl;2.293699;1259
2018-10-07 00:09:01,774;DOCKER-odl;1.791082;1259
2018-10-07 00:09:03,778;DOCKER-odl;1.403860;1259
2018-10-07 00:09:05,783;DOCKER-odl;1.590874;1258
2018-10-07 00:09:07,791;DOCKER-odl;1.436512;1258
2018-10-07 00:09:09,796;DOCKER-odl;1.808040;1258
2018-10-07 00:09:11,802;DOCKER-odl;274.349549;1268
2018-10-07 00:09:13,810;DOCKER-odl;282.809914;1275
2018-10-07 00:09:15,815;DOCKER-odl;259.175258;1291
2018-10-07 00:09:17,820;DOCKER-odl;523.051088;1298
2018-10-07 00:09:19,826;DOCKER-odl;225.190948;1300
2018-10-07 00:09:21,832;DOCKER-odl;62.908447;1315
