2018-10-06 18:33:16,580;DOCKER-floodlight;17.705315;691
2018-10-06 18:33:18,584;DOCKER-floodlight;17.707307;691
2018-10-06 18:33:20,591;DOCKER-floodlight;16.926276;691
2018-10-06 18:33:22,596;DOCKER-floodlight;17.539469;691
2018-10-06 18:33:24,602;DOCKER-floodlight;18.589764;691
2018-10-06 18:33:26,609;DOCKER-floodlight;17.109014;691
2018-10-06 18:33:28,613;DOCKER-floodlight;16.579102;691
2018-10-06 18:33:30,619;DOCKER-floodlight;16.724637;691
2018-10-06 18:33:32,624;DOCKER-floodlight;193.344115;695
2018-10-06 18:33:34,628;DOCKER-floodlight;16.524805;695
2018-10-06 18:33:36,633;DOCKER-floodlight;17.148951;695
2018-10-06 18:33:38,638;DOCKER-floodlight;16.625003;695
2018-10-06 18:33:40,645;DOCKER-floodlight;16.560668;695
2018-10-06 18:33:42,650;DOCKER-floodlight;16.695120;695
2018-10-06 18:33:44,655;DOCKER-floodlight;17.362499;695
2018-10-06 18:33:46,661;DOCKER-floodlight;61.436996;696
2018-10-06 18:33:48,669;DOCKER-floodlight;791.246038;1261
2018-10-06 18:33:50,677;DOCKER-floodlight;985.480862;1261
2018-10-06 18:33:52,695;DOCKER-floodlight;622.531267;1602
2018-10-06 18:33:54,702;DOCKER-floodlight;699.806601;1895
2018-10-06 18:33:56,714;DOCKER-floodlight;980.129131;1909
2018-10-06 18:34:02,722;DOCKER-floodlight;120.834750;2022
2018-10-06 18:34:04,727;DOCKER-floodlight;770.332407;2137
2018-10-06 18:34:06,735;DOCKER-floodlight;969.762823;2137
2018-10-06 18:34:08,741;DOCKER-floodlight;734.867872;2137
2018-10-06 18:34:10,748;DOCKER-floodlight;124.064568;2229
2018-10-06 18:34:12,756;DOCKER-floodlight;124.092947;2233
2018-10-06 18:34:14,766;DOCKER-floodlight;136.727205;2243
2018-10-06 18:34:16,773;DOCKER-floodlight;121.628696;2249
2018-10-06 18:34:18,778;DOCKER-floodlight;128.515472;2301
2018-10-06 18:34:20,783;DOCKER-floodlight;137.154209;2316
2018-10-06 18:34:22,788;DOCKER-floodlight;124.562553;2366
2018-10-06 18:34:24,794;DOCKER-floodlight;121.279020;2384
2018-10-06 18:34:26,800;DOCKER-floodlight;128.466120;2448
2018-10-06 18:34:28,806;DOCKER-floodlight;118.376679;2448
2018-10-06 18:34:30,812;DOCKER-floodlight;131.077155;2500
2018-10-06 18:34:32,820;DOCKER-floodlight;141.344238;2520
2018-10-06 18:34:34,826;DOCKER-floodlight;134.346956;2552
2018-10-06 18:34:36,831;DOCKER-floodlight;132.635130;2553
2018-10-06 18:34:38,838;DOCKER-floodlight;173.107501;2607
2018-10-06 18:34:40,844;DOCKER-floodlight;966.532083;2635
2018-10-06 18:34:42,852;DOCKER-floodlight;126.117465;2635
2018-10-06 18:34:44,859;DOCKER-floodlight;121.595021;2635
2018-10-06 18:34:46,865;DOCKER-floodlight;127.228796;2635
2018-10-06 18:34:48,872;DOCKER-floodlight;120.478667;2637
2018-10-06 18:34:50,878;DOCKER-floodlight;131.243556;2651
2018-10-06 18:34:52,884;DOCKER-floodlight;163.491064;2651
2018-10-06 18:34:54,892;DOCKER-floodlight;157.383721;2669
2018-10-06 18:34:56,899;DOCKER-floodlight;127.436263;2671
2018-10-06 18:34:58,905;DOCKER-floodlight;125.460584;2693
2018-10-06 18:35:00,912;DOCKER-floodlight;18.271432;2693
2018-10-06 18:35:02,917;DOCKER-floodlight;18.310793;2693
