2018-10-06 18:24:36,444;DOCKER-ryu;0.016064;33
2018-10-06 18:24:38,449;DOCKER-ryu;0.000000;33
2018-10-06 18:24:40,454;DOCKER-ryu;0.000000;33
2018-10-06 18:24:42,460;DOCKER-ryu;0.000000;33
2018-10-06 18:24:44,465;DOCKER-ryu;0.000000;33
2018-10-06 18:24:46,471;DOCKER-ryu;0.015362;33
2018-10-06 18:24:48,476;DOCKER-ryu;0.000000;33
2018-10-06 18:24:50,480;DOCKER-ryu;0.000000;33
2018-10-06 18:24:52,485;DOCKER-ryu;0.000000;33
2018-10-06 18:24:54,489;DOCKER-ryu;0.000000;33
2018-10-06 18:24:56,493;DOCKER-ryu;0.018790;33
2018-10-06 18:24:58,499;DOCKER-ryu;0.000000;33
2018-10-06 18:25:00,504;DOCKER-ryu;0.000000;33
2018-10-06 18:25:02,507;DOCKER-ryu;0.000000;33
2018-10-06 18:25:04,513;DOCKER-ryu;0.000000;33
2018-10-06 18:25:06,519;DOCKER-ryu;6.154798;36
