2018-11-18 09:22:26,300;DOCKER-ryu;0.079665;33
2018-11-18 09:22:28,305;DOCKER-ryu;0.083659;33
2018-11-18 09:22:30,310;DOCKER-ryu;0.000000;33
2018-11-18 09:22:32,316;DOCKER-ryu;0.000000;33
2018-11-18 09:22:34,323;DOCKER-ryu;0.000000;33
2018-11-18 09:22:36,328;DOCKER-ryu;0.000000;33
2018-11-18 09:22:38,336;DOCKER-ryu;0.015145;33
2018-11-18 09:22:40,342;DOCKER-ryu;1.231217;33
2018-11-18 09:22:42,970;DOCKER-ryu;8.707858;35
2018-11-18 09:22:44,975;DOCKER-ryu;2.134546;35
2018-11-18 09:22:46,980;DOCKER-ryu;2.220131;35
2018-11-18 09:22:48,985;DOCKER-ryu;2.111062;35
2018-11-18 09:22:50,991;DOCKER-ryu;3.514388;35
