2018-11-18 09:22:47,991;TSHARK-ryu;09:22:47.569757000;49;0000000000000019-6<-->0000000000000018-00000007
2018-11-18 09:22:49,505;TSHARK-ryu;09:22:47.619717000;50;0000000000000017-7<-->0000000000000018-00000006
2018-11-18 09:22:49,505;TSHARK-ryu;09:22:48.170160000;51;0000000000000011-6<-->0000000000000010-00000007
2018-11-18 09:22:49,506;TSHARK-ryu;09:22:48.220184000;52;000000000000000f-7<-->0000000000000010-00000006
2018-11-18 09:22:49,506;TSHARK-ryu;09:22:48.770335000;53;0000000000000004-6<-->0000000000000003-00000007
2018-11-18 09:22:51,017;TSHARK-ryu;09:22:49.070551000;54;0000000000000005-6<-->0000000000000004-00000007
2018-11-18 09:22:51,018;TSHARK-ryu;09:22:49.371020000;55;000000000000000c-6<-->000000000000000b-00000007
2018-11-18 09:22:51,018;TSHARK-ryu;09:22:49.420960000;56;000000000000000a-7<-->000000000000000b-00000006
2018-11-18 09:22:51,018;TSHARK-ryu;09:22:49.721035000;57;000000000000000c-7<-->000000000000000d-00000006
2018-11-18 09:22:51,019;TSHARK-ryu;09:22:50.021645000;58;0000000000000016-7<-->0000000000000017-00000006
