stamptime;link_number;link
(21:09:12.369407000, 46);0000000000000022-2<-->00:00:00:00:00:16-3132
(21:09:13.049376000, 107);0000000000000001-2<-->00:00:00:00:00:03-32
(21:09:12.655177000, 95);0000000000000055-4<-->00:00:00:00:00:59-32
(21:09:15.063097000, 178);0000000000000023-2<-->00:00:00:00:00:16-3133
(21:09:12.374488000, 63);0000000000000040-4<-->00:00:00:00:00:44-32
(21:09:12.371804000, 50);0000000000000016-13<-->00:00:00:00:00:23-32
(21:09:12.655081000, 94);0000000000000055-17<-->00:00:00:00:00:66-32
(21:09:15.650182000, 187);0000000000000055-6<-->00:00:00:00:00:5b-32
(21:09:15.650130000, 186);0000000000000055-19<-->00:00:00:00:00:68-32
(21:09:12.367559000, 41);0000000000000021-2<-->00:00:00:00:00:16-3131
(21:09:11.633898000, 33);0000000000000037-2<-->00:00:00:00:00:2b-3132
(21:09:15.055680000, 163);0000000000000048-2<-->00:00:00:00:00:40-38
(21:09:15.060112000, 170);0000000000000053-2<-->00:00:00:00:00:40-3139
(21:09:13.170594000, 125);0000000000000001-7<-->00:00:00:00:00:08-32
(21:09:14.351052000, 140);000000000000002b-20<-->00:00:00:00:00:3f-32
(21:09:12.596503000, 72);0000000000000055-13<-->00:00:00:00:00:62-32
(21:09:12.720026000, 96);0000000000000055-8<-->00:00:00:00:00:5d-32
(21:09:12.541073000, 70);0000000000000040-3<-->00:00:00:00:00:43-32
(21:09:12.437068000, 67);0000000000000027-2<-->00:00:00:00:00:16-3137
(21:09:12.374171000, 60);0000000000000040-18<-->00:00:00:00:00:52-32
(21:09:11.628965000, 23);000000000000003c-2<-->00:00:00:00:00:2b-3137
(21:09:12.650502000, 81);0000000000000065-2<-->00:00:00:00:00:55-3136
(21:09:10.469433000, 16);0000000000000001-3<-->00:00:00:00:00:04-32
(21:09:10.469389000, 15);0000000000000001-17<-->00:00:00:00:00:12-32
(21:09:14.250796000, 133);000000000000002b-14<-->00:00:00:00:00:39-32
(21:09:13.158502000, 111);0000000000000004-2<-->00:00:00:00:00:01-33
(21:09:12.603172000, 79);0000000000000040-2<-->00:00:00:00:00:42-32
(21:09:12.654664000, 91);0000000000000055-11<-->00:00:00:00:00:60-32
(21:09:11.628552000, 22);0000000000000039-2<-->00:00:00:00:00:2b-3134
(21:09:13.166448000, 119);0000000000000001-12<-->00:00:00:00:00:0d-32
(21:09:15.056093000, 165);0000000000000045-2<-->00:00:00:00:00:40-35
(21:09:11.635272000, 36);000000000000002e-2<-->00:00:00:00:00:2b-33
(21:09:13.162724000, 116);000000000000000f-2<-->00:00:00:00:00:01-3134
(21:09:14.252543000, 137);000000000000002b-1<-->00:00:00:00:00:2c-32
(21:09:14.252516000, 136);000000000000002b-18<-->00:00:00:00:00:3d-32
(21:09:12.372270000, 57);0000000000000016-7<-->00:00:00:00:00:1d-32
(21:09:15.647979000, 185);0000000000000055-15<-->00:00:00:00:00:64-32
(21:09:15.652911000, 193);0000000000000067-2<-->00:00:00:00:00:55-3138
(21:09:15.653170000, 196);0000000000000066-2<-->00:00:00:00:00:55-3137
(21:09:15.148200000, 184);0000000000000016-4<-->00:00:00:00:00:1a-32
