2018-10-06 21:09:10,850;TSHARK-onos;21:09:10.442242000;1;0000000000000002-2<-->00:00:00:00:00:01-31
2018-10-06 21:09:10,854;TSHARK-onos;21:09:10.445569000;2;0000000000000005-2<-->00:00:00:00:00:01-34
2018-10-06 21:09:11,312;TSHARK-onos;21:09:10.464265000;3;0000000000000014-2<-->00:00:00:00:00:01-3139
2018-10-06 21:09:11,313;TSHARK-onos;21:09:10.464763000;4;000000000000000e-2<-->00:00:00:00:00:01-3133
2018-10-06 21:09:11,314;TSHARK-onos;21:09:10.466100000;5;0000000000000009-2<-->00:00:00:00:00:01-38
2018-10-06 21:09:11,317;TSHARK-onos;21:09:10.466455000;6;0000000000000003-2<-->00:00:00:00:00:01-32
2018-10-06 21:09:11,318;TSHARK-onos;21:09:10.466591000;7;000000000000000a-2<-->00:00:00:00:00:01-39
2018-10-06 21:09:11,319;TSHARK-onos;21:09:10.467031000;8;0000000000000006-2<-->00:00:00:00:00:01-35
2018-10-06 21:09:11,323;TSHARK-onos;21:09:10.467429000;9;000000000000000d-2<-->00:00:00:00:00:01-3132
2018-10-06 21:09:11,323;TSHARK-onos;21:09:10.467675000;10;0000000000000015-2<-->00:00:00:00:00:01-3230
2018-10-06 21:09:11,324;TSHARK-onos;21:09:10.467947000;11;000000000000000b-2<-->00:00:00:00:00:01-3130
2018-10-06 21:09:11,325;TSHARK-onos;21:09:10.468286000;12;0000000000000008-2<-->00:00:00:00:00:01-37
2018-10-06 21:09:11,325;TSHARK-onos;21:09:10.468639000;13;0000000000000011-2<-->00:00:00:00:00:01-3136
2018-10-06 21:09:11,328;TSHARK-onos;21:09:10.469011000;14;0000000000000013-2<-->00:00:00:00:00:01-3138
2018-10-06 21:09:11,329;TSHARK-onos;21:09:10.469389000;15;0000000000000001-17<-->00:00:00:00:00:12-32
2018-10-06 21:09:11,329;TSHARK-onos;21:09:10.469433000;16;0000000000000001-3<-->00:00:00:00:00:04-32
2018-10-06 21:09:11,329;TSHARK-onos;21:09:10.469596000;17;0000000000000001-15<-->00:00:00:00:00:10-32
2018-10-06 21:09:11,330;TSHARK-onos;21:09:10.469718000;18;0000000000000001-11<-->00:00:00:00:00:0c-32
2018-10-06 21:09:11,335;TSHARK-onos;21:09:10.469844000;19;0000000000000001-6<-->00:00:00:00:00:07-32
2018-10-06 21:09:11,335;TSHARK-onos;21:09:10.469906000;20;0000000000000001-14<-->00:00:00:00:00:0f-32
2018-10-06 21:09:12,084;TSHARK-onos;21:09:11.628236000;21;000000000000002d-2<-->00:00:00:00:00:2b-32
2018-10-06 21:09:12,084;TSHARK-onos;21:09:11.628552000;22;0000000000000039-2<-->00:00:00:00:00:2b-3134
2018-10-06 21:09:12,087;TSHARK-onos;21:09:11.628965000;23;000000000000003c-2<-->00:00:00:00:00:2b-3137
2018-10-06 21:09:12,088;TSHARK-onos;21:09:11.629289000;24;0000000000000038-2<-->00:00:00:00:00:2b-3133
2018-10-06 21:09:12,089;TSHARK-onos;21:09:11.629635000;25;0000000000000033-2<-->00:00:00:00:00:2b-38
2018-10-06 21:09:12,091;TSHARK-onos;21:09:11.629973000;26;000000000000003f-2<-->00:00:00:00:00:2b-3230
2018-10-06 21:09:12,092;TSHARK-onos;21:09:11.630308000;27;000000000000003a-2<-->00:00:00:00:00:2b-3135
2018-10-06 21:09:12,092;TSHARK-onos;21:09:11.630652000;28;000000000000002f-2<-->00:00:00:00:00:2b-34
2018-10-06 21:09:12,093;TSHARK-onos;21:09:11.631134000;29;0000000000000030-2<-->00:00:00:00:00:2b-35
2018-10-06 21:09:12,438;TSHARK-onos;21:09:11.631469000;30;000000000000003d-2<-->00:00:00:00:00:2b-3138
2018-10-06 21:09:12,438;TSHARK-onos;21:09:11.631900000;31;0000000000000031-2<-->00:00:00:00:00:2b-36
