stamptime;link_number;link
(11:12:05.796676000, 459);0000000000000008-21<-->000000000000001d-0000000b
(11:12:05.791611000, 410);0000000000000002-15<-->0000000000000017-00000005
(11:12:05.790394000, 373);0000000000000007-4<-->000000000000000c-0000000a
(11:12:05.790026000, 354);0000000000000003-4<-->000000000000000c-00000006
(11:12:05.790406000, 374);0000000000000007-15<-->0000000000000017-0000000a
(11:12:05.753988000, 107);0000000000000024-7<-->0000000000000004-0000001c
(11:12:05.787178000, 223);000000000000000b-5<-->0000000000000002-00000003
(11:12:05.787314000, 231);0000000000000008-25<-->0000000000000021-0000000b
(11:12:05.749744000, 29);0000000000000001-2<-->000000000000000a-00000004
(11:12:05.787571000, 243);0000000000000005-24<-->0000000000000020-00000008
(11:12:05.751560000, 62);0000000000000018-6<-->0000000000000003-00000010
(11:12:05.749809000, 34);0000000000000001-25<-->0000000000000021-00000004
(11:12:05.791111000, 394);000000000000001f-5<-->0000000000000002-00000017
(11:12:07.235577000, 511);000000000000001b-8<-->0000000000000005-00000013
(11:12:05.788751000, 291);0000000000000013-9<-->0000000000000006-0000000b
(11:12:05.756113000, 143);000000000000000f-8<-->0000000000000005-00000007
(11:12:05.787442000, 235);0000000000000012-9<-->0000000000000006-0000000a
(11:12:05.796676000, 467);0000000000000008-26<-->0000000000000022-0000000b
(11:12:05.751878000, 70);0000000000000007-24<-->0000000000000020-0000000a
(11:12:05.790262000, 364);0000000000000007-14<-->0000000000000016-0000000a
(11:12:05.746658000, 6);0000000000000005-3<-->000000000000000b-00000008
(11:12:05.760677000, 197);0000000000000006-21<-->000000000000001d-00000009
(11:12:05.760674000, 188);0000000000000007-1<-->0000000000000009-0000000a
(11:12:05.796713000, 476);0000000000000005-6<-->000000000000000e-00000008
(11:12:05.748031000, 17);0000000000000020-11<-->0000000000000008-00000018
(11:12:05.749796000, 33);0000000000000001-27<-->0000000000000023-00000004
(11:12:05.902398000, 483);0000000000000018-4<-->0000000000000001-00000010
(11:12:05.796673000, 454);0000000000000005-29<-->0000000000000025-00000008
(11:12:05.754248000, 109);0000000000000002-3<-->000000000000000b-00000005
(11:12:05.793283000, 426);0000000000000017-10<-->0000000000000007-0000000f
(11:12:05.788942000, 302);000000000000001d-10<-->0000000000000007-00000015
(11:12:05.749965000, 44);0000000000000006-25<-->0000000000000021-00000009
(11:12:05.789952000, 349);0000000000000003-7<-->000000000000000f-00000006
(11:12:05.793613000, 439);0000000000000003-6<-->000000000000000e-00000006
(11:12:05.791075000, 393);0000000000000027-4<-->0000000000000001-0000001f
(11:12:05.755854000, 139);0000000000000025-10<-->0000000000000007-0000001d
(11:12:05.750659000, 53);0000000000000003-27<-->0000000000000023-00000006
(11:12:05.760674000, 185);0000000000000007-11<-->0000000000000013-0000000a
